CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.6}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,889,2,10,554,746,125
0,890,2,5,658,442,117
0,891,1,10,612,688,75
0,892,1,10,609,691,112
0,893,1,10,502,798,112
0,894,2,10,584,716,125
0,895,2,5,487,613,132
0,896,2,10,678,622,62
0,897,2,10,567,733,125
0,898,2,5,480,620,144
0,899,1,5,475,625,157
0,900,1,5,579,521,132
0,901,1,10,690,610,107
0,902,2,10,789,511,57
0,903,1,10,49,1251,125
0,904,2,10,-46,1346,75
0,905,2,10,9,1291,125
0,906,2,10,0,1300,125
0,907,2,5,489,611,132
0,908,1,10,86,1214,75
0,909,2,10,59,1241,125
0,910,2,10,191,1109,125
0,911,1,10,246,1054,125
0,912,2,5,439,661,157
0,913,2,10,265,1035,112
0,914,1,10,267,1033,112
0,915,2,10,293,1007,99
0,916,2,10,295,1005,112
0,917,1,5,372,728,157
0,918,2,5,392,708,144
0,919,2,5,397,703,157
0,920,2,5,405,695,157
0,921,1,10,591,709,59
0,922,2,5,518,582,119
0,923,2,10,566,734,120
0,924,1,10,648,652,109
0,925,2,5,520,580,155
0,926,2,10,587,713,75
0,927,2,5,653,447,119
0,928,2,10,227,1073,125
0,929,2,10,236,1064,125
0,930,2,10,234,1066,125
0,931,2,10,349,951,112
0,932,1,10,426,874,112
0,933,2,5,525,575,144
0,934,2,10,596,704,125
0,935,1,10,613,687,75
0,936,2,5,441,659,157
0,937,2,10,671,629,75
0,938,1,10,634,666,99
0,939,2,5,519,581,144
0,940,2,5,589,511,119
0,941,1,5,544,556,132
0,942,1,5,641,459,117
0,943,1,10,682,618,107
0,944,1,10,563,737,125
0,945,2,10,391,909,125
0,946,1,5,569,531,142
0,947,1,10,582,718,75
0,948,2,10,589,711,112
0,949,2,5,564,536,130
0,950,1,10,615,685,112
0,951,1,5,523,577,157
0,952,1,10,568,732,125
0,953,1,5,524,576,144
0,954,2,5,609,491,119
0,955,1,5,488,612,157
0,956,1,10,631,669,110
0,957,2,5,510,590,157
0,958,2,5,526,574,157
0,959,2,5,641,459,119
0,960,1,10,696,604,70
0,961,1,5,517,583,157
0,962,2,10,653,647,94
0,963,1,5,547,553,144
0,964,2,10,577,723,112
0,965,1,10,618,682,75
0,966,1,10,562,738,112
0,967,1,10,534,766,125
0,968,1,5,484,616,155
0,969,1,10,567,733,75
0,970,1,10,199,1101,99
0,971,1,10,277,1023,125
0,972,2,10,296,1004,75
0,973,2,5,376,724,157
0,974,2,10,310,990,112
0,975,1,5,320,780,157
0,976,2,10,373,927,112
0,977,1,10,475,825,112
0,978,1,5,465,635,157
0,979,2,5,442,658,157
0,980,2,10,537,763,125
0,981,2,5,438,662,157
0,982,1,5,571,529,132
0,983,1,10,722,578,60
0,984,1,5,543,557,132
0,985,1,5,543,557,142
0,986,2,5,657,443,117
0,987,1,10,590,710,120
0,988,2,10,573,727,73
0,989,1,5,629,471,117
0,990,2,10,558,742,122
0,991,2,5,653,447,117
0,992,1,10,674,626,112
0,993,2,5,520,580,155
0,994,1,10,618,682,120
0,995,2,5,568,532,119
0,996,1,5,577,523,142
0,997,2,10,623,677,70
0,998,2,10,770,530,57
0,999,1,5,669,431,117
