CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.45}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,878,2,10,612,688,120
0,879,1,10,620,680,120
0,880,2,5,521,579,155
0,881,1,10,700,600,70
0,882,1,5,601,499,130
0,883,1,10,675,625,75
0,884,2,10,563,737,120
0,885,1,5,564,536,130
0,886,1,10,20,1280,125
0,887,1,10,45,1255,75
0,888,2,10,129,1171,112
0,889,2,10,145,1155,125
0,890,2,5,454,646,157
0,891,1,10,221,1079,112
0,892,1,10,226,1074,112
0,893,1,10,345,955,99
0,894,2,10,432,868,112
0,895,2,5,414,686,157
0,896,2,10,481,819,99
0,897,2,10,453,847,112
0,898,2,5,367,733,157
0,899,1,5,355,745,157
0,900,1,5,357,743,157
0,901,1,10,529,771,75
0,902,2,10,625,675,107
0,903,1,10,-29,1329,125
0,904,2,10,-100,1400,75
0,905,2,10,-124,1424,125
0,906,2,10,-90,1390,75
0,907,2,5,529,571,155
0,908,1,10,-129,1429,125
0,909,2,10,-144,1444,75
0,910,2,10,-169,1469,112
0,911,1,10,-597,1897,99
0,912,2,5,283,817,157
0,913,2,10,-619,1919,125
0,914,1,10,-819,2119,112
0,915,2,10,-693,1993,112
0,916,2,10,-801,2101,75
0,917,1,5,206,894,157
0,918,2,5,177,923,144
0,919,2,5,230,870,132
0,920,2,5,222,878,144
0,921,1,10,-468,1768,125
0,922,2,5,-19,1119,144
0,923,2,10,-485,1785,112
0,924,1,10,-423,1723,125
0,925,2,5,295,805,157
0,926,2,10,-192,1492,125
0,927,2,5,264,836,157
0,928,2,10,-111,1411,112
0,929,2,10,-282,1582,62
0,930,2,10,-286,1586,125
0,931,2,10,-202,1502,125
0,932,1,10,-489,1789,112
0,933,2,5,365,735,157
0,934,2,10,-615,1915,125
0,935,1,10,-622,1922,112
0,936,2,5,222,878,132
0,937,2,10,-609,1909,112
0,938,1,10,-607,1907,99
0,939,2,5,177,923,157
0,940,2,5,137,963,157
0,941,1,5,312,788,144
0,942,1,5,335,765,157
0,943,1,10,-99,1399,125
0,944,1,10,14,1286,112
0,945,2,10,22,1278,112
0,946,1,5,396,704,157
0,947,1,10,91,1209,112
0,948,2,10,92,1208,125
0,949,2,5,381,719,157
0,950,1,10,105,1195,99
0,951,1,5,336,764,132
0,952,1,10,311,989,125
0,953,1,5,352,748,157
0,954,2,5,345,755,157
0,955,1,5,364,736,144
0,956,1,10,-461,1761,112
0,957,2,5,365,735,157
0,958,2,5,263,837,157
0,959,2,5,272,828,157
0,960,1,10,-392,1692,125
0,961,1,5,367,733,157
0,962,2,10,-260,1560,125
0,963,1,5,398,702,157
0,964,2,10,-190,1490,125
0,965,1,10,-196,1496,75
0,966,1,10,-254,1554,112
0,967,1,10,-314,1614,112
0,968,1,5,165,935,157
0,969,1,10,-338,1638,125
0,970,1,10,-134,1434,112
0,971,1,10,-70,1370,125
0,972,2,10,-250,1550,112
0,973,2,5,253,847,157
0,974,2,10,-246,1546,125
0,975,1,5,118,982,157
0,976,2,10,-214,1514,125
0,977,1,10,-259,1559,112
0,978,1,5,174,926,132
0,979,2,5,120,980,157
0,980,2,10,-227,1527,112
0,981,2,5,129,971,144
0,982,1,5,100,1000,157
0,983,1,10,10,1290,112
0,984,1,5,194,906,144
0,985,1,5,391,709,144
0,986,2,5,396,704,132
0,987,1,10,473,827,62
0,988,2,10,509,791,75
0,989,1,5,450,650,157
0,990,2,10,606,694,75
0,991,2,5,510,590,157
0,992,1,10,657,643,99
0,993,2,5,507,593,157
0,994,1,10,623,677,72
0,995,2,5,486,614,157
0,996,1,5,536,564,144
0,997,2,10,623,677,70
0,998,2,10,730,570,97
0,999,1,5,660,440,119
