CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.4}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,861,1,5,337,763,144
0,862,2,5,257,843,157
0,863,1,5,272,828,157
0,864,2,5,300,800,132
0,865,2,10,484,816,120
0,866,1,5,388,712,157
0,867,1,5,445,655,144
0,868,2,5,455,645,157
0,869,1,10,688,612,94
0,870,2,10,556,744,75
0,871,2,10,568,732,125
0,872,1,5,508,592,155
0,873,1,10,666,634,94
0,874,2,5,586,514,132
0,875,1,10,605,695,125
0,876,1,5,480,620,157
0,877,1,5,567,533,132
0,878,2,10,637,663,107
0,879,1,10,602,698,125
0,880,2,5,523,577,155
0,881,1,10,743,557,62
0,882,1,5,454,646,157
0,883,1,10,623,677,75
0,884,2,10,525,775,112
0,885,1,5,529,571,157
0,886,1,10,36,1264,125
0,887,1,10,18,1282,75
0,888,2,10,111,1189,112
0,889,2,10,142,1158,112
0,890,2,5,284,816,157
0,891,1,10,209,1091,112
0,892,1,10,212,1088,112
0,893,1,10,316,984,125
0,894,2,10,357,943,125
0,895,2,5,368,732,157
0,896,2,10,343,957,125
0,897,2,10,381,919,112
0,898,2,5,428,672,119
0,899,1,5,309,791,157
0,900,1,5,299,801,157
0,901,1,10,513,787,99
0,902,2,10,627,673,75
0,903,1,10,-60,1360,75
0,904,2,10,-200,1500,125
0,905,2,10,-66,1366,75
0,906,2,10,-181,1481,75
0,907,2,5,268,832,157
0,908,1,10,-120,1420,125
0,909,2,10,-174,1474,112
0,910,2,10,-156,1456,99
0,911,1,10,-916,2216,112
0,912,2,5,359,741,157
0,913,2,10,-832,2132,112
0,914,1,10,-886,2186,125
0,915,2,10,-872,2172,112
0,916,2,10,-983,2283,112
0,917,1,5,203,897,157
0,918,2,5,23,1077,157
0,919,2,5,23,1077,157
0,920,2,5,42,1058,157
0,921,1,10,-648,1948,112
0,922,2,5,-142,1242,157
0,923,2,10,-593,1893,112
0,924,1,10,-650,1950,125
0,925,2,5,-83,1183,157
0,926,2,10,-461,1761,112
0,927,2,5,-124,1224,157
0,928,2,10,-528,1828,125
0,929,2,10,-886,2186,125
0,930,2,10,-957,2257,112
0,931,2,10,-1022,2322,125
0,932,1,10,-1033,2333,125
0,933,2,5,92,1008,157
0,934,2,10,-913,2213,112
0,935,1,10,-887,2187,99
0,936,2,5,-128,1228,157
0,937,2,10,-822,2122,125
0,938,1,10,-920,2220,125
0,939,2,5,-29,1129,157
0,940,2,5,-42,1142,144
0,941,1,5,61,1039,119
0,942,1,5,-22,1122,144
0,943,1,10,-588,1888,112
0,944,1,10,-436,1736,112
0,945,2,10,-958,2258,112
0,946,1,5,-52,1152,157
0,947,1,10,-1323,2623,125
0,948,2,10,-1349,2649,112
0,949,2,5,-120,1220,157
0,950,1,10,-1349,2649,99
0,951,1,5,39,1061,157
0,952,1,10,-1187,2487,112
0,953,1,5,-65,1165,157
0,954,2,5,-105,1205,157
0,955,1,5,-248,1348,157
0,956,1,10,-1041,2341,112
0,957,2,5,-100,1200,144
0,958,2,5,-316,1416,157
0,959,2,5,-263,1363,157
0,960,1,10,-911,2211,112
0,961,1,5,-274,1374,157
0,962,2,10,-905,2205,112
0,963,1,5,-317,1417,157
0,964,2,10,-812,2112,125
0,965,1,10,-831,2131,125
0,966,1,10,-894,2194,112
0,967,1,10,-1263,2563,125
0,968,1,5,-371,1471,157
0,969,1,10,-861,2161,112
0,970,1,10,-1169,2469,112
0,971,1,10,-1134,2434,112
0,972,2,10,-1139,2439,125
0,973,2,5,-417,1517,157
0,974,2,10,-1199,2499,112
0,975,1,5,-284,1384,132
0,976,2,10,-1181,2481,112
0,977,1,10,-1192,2492,125
0,978,1,5,-256,1356,157
0,979,2,5,-307,1407,157
0,980,2,10,-1095,2395,112
0,981,2,5,-417,1517,157
0,982,1,5,-460,1560,132
0,983,1,10,-885,2185,125
0,984,1,5,-428,1528,157
0,985,1,5,-376,1476,157
0,986,2,5,-344,1444,132
0,987,1,10,-418,1718,125
0,988,2,10,-387,1687,125
0,989,1,5,-279,1379,144
0,990,2,10,-261,1561,125
0,991,2,5,-256,1356,157
0,992,1,10,-61,1361,112
0,993,2,5,-140,1240,144
0,994,1,10,26,1274,99
0,995,2,5,-131,1231,157
0,996,1,5,-107,1207,157
0,997,2,10,152,1148,125
0,998,2,10,275,1025,99
0,999,1,5,208,892,157
